99.6479,95.7895,43.3333,34.0398,82.2222,72.7778,67.7778,39.1102,0.0000,0.0000,0.0000,0.0000
98.5965,95.0704,50.0000,30.3515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.9437,96.4912,46.6667,32.0418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.2456,97.1831,50.0000,31.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.9437,96.4912,50.0000,32.1963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.9474,96.8310,46.6667,31.6358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
99.2958,96.1404,43.3333,31.7668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.2456,96.1268,66.6667,32.4651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.5915,96.1404,50.0000,31.5744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98.9474,96.1268,50.0000,32.2525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
