97.1831,96.4912,0.0000,0.0042,69.4444,71.6667,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000
96.4912,96.1268,0.0000,0.0033,71.1111,75.5556,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000
96.8310,95.7895,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.4386,97.5352,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.4225,96.1404,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.4386,95.4225,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96.1268,96.1404,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.7895,96.4789,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95.7746,96.4912,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96.8421,96.8310,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
